x,y,z,radius
14.47645957532584,-15.886658747564775,15.268693816704882,1.2
14.764936178981989,-15.272252261271069,15.239302204426933,1.2
14.962059348128834,-14.67397952628862,15.135317667971176,1.2
15.080288675651412,-14.096352687121868,14.964369005226272,1.2
15.131899918338576,-13.544047993986394,14.734119416754885,1.2
15.128718605263558,-13.021098321077158,14.452440194923115,1.2
15.081674054887673,-12.531081523622497,14.127990126308832,1.2
14.999253459137856,-12.076467424545177,13.769507229154636,1.2
14.886476271264272,-11.65825179368302,13.386475515283037,1.2
14.744272835907385,-11.27501524224873,12.988344818371294,1.2
14.569752518232349,-10.923001800042766,12.583814320953458,1.2
14.3583472860474,-10.596549747074915,12.18098464982824,1.2
14.10581143720526,-10.288901415487508,11.786147000669168,1.2
13.810206780863414,-9.994490041682376,11.403924251845378,1.2
13.47292296877655,-9.711952919994152,11.036527051436854,1.2
13.097965219814355,-9.445766661445727,10.684291674385864,1.2
12.690748372225286,-9.206828242959457,10.345669299452592,1.2
12.257219252674677,-9.01072265883024,10.019195722052334,1.2
11.80237817688554,-8.874089299561042,9.703214499367231,1.2
11.330061748522064,-8.810367488299137,9.397869371500182,1.2
10.842677464195402,-8.826335613930826,9.104144307148555,1.2
10.341747161195268,-8.920366207562509,8.824247724165454,1.2
9.82822750988037,-9.082212953876324,8.559946925179595,1.2
9.302871199326244,-9.29510088743743,8.312112891186798,1.2
8.766729715895403,-9.538707753326996,8.07985949013428,1.2
8.220824658755808,-9.791618897868526,7.860808492121945,1.2
7.66631109845507,-10.034963159165647,7.651114004999303,1.2
7.104284164776734,-10.253867187957566,7.446679833977614,1.2
6.5357936578112055,-10.43908313460753,7.243840950792591,1.2
5.961529414274717,-10.587143504715328,7.040035768041056,1.2
5.382010490819232,-10.699721164706784,6.833800890024164,1.2
4.797620233585817,-10.782222326208634,6.625208278214066,1.2
4.208726961949345,-10.841543399651194,6.415179029801755,1.2
3.615827953852445,-10.884411510308947,6.20470218791704,1.2
3.019722881128889,-10.915401835820395,5.994686753303972,1.2
2.4217003740511425,-10.935705970352624,5.785182408298154,1.2
1.8236811672111068,-10.94257875178146,5.575383298484254,1.2
1.2282688929728809,-10.929742976469408,5.363658579000577,1.2
0.638819019974385,-10.888267155629812,5.14819540628746,1.2
0.0594135927072011,-10.808219909930546,4.927233403747583,1.2
-0.5051309087810006,-10.680619916119984,4.699087543230292,1.2
-1.0492511999306684,-10.498829345125696,4.462868873593994,1.2
-1.5666047772611684,-10.259921286330783,4.217347122028694,1.2
-2.050179736667721,-9.964991740065209,3.961197600656694,1.2
-2.492558029665402,-9.6193493356443,3.6926204815054455,1.2
-2.886559542991215,-9.230962472088269,3.408721284203638,1.2
-3.226245695110599,-8.809679361374787,3.1066506095699,1.2
-3.50804301169901,-8.365514773599106,2.784343948687566,1.2
-3.731889294288823,-7.906914269765907,2.4418386299551127,1.2
-3.9021756263391834,-7.439994610106912,2.082494485732986,1.2
-4.027801015099305,-6.9671502756434105,1.7135333706283948,1.2
-4.121277173872407,-6.487901585406466,1.3456007964300838,1.2
-4.19699058278916,-5.99910155256795,0.9913371079574682,1.2
-4.268614573670729,-5.496172559303777,0.6631461820447638,1.2
-4.346768395492695,-4.9748857810884175,0.3707796456614399,1.2
-4.437120751114233,-4.432310602910913,0.1194414789105481,1.2
-4.539853700014678,-3.867867359941568,-0.0910710897436211,1.2
-4.65002287290637,-3.283562336029978,-0.2662388847551249,1.2
-4.758852125439768,-2.683667524438555,-0.4157403320381952,1.2
-4.855462802367372,-2.07431820467735,-0.5519067922562895,1.2
-4.92870488621418,-1.4626732068351471,-0.6881284150171042,1.2
-4.968963732676901,-0.8558600750961706,-0.8374694995952168,1.2
-4.96976630604142,-0.2599272300684022,-1.011401435812188,1.2
-4.929327010384073,0.3205084722963012,-1.218818164543958,1.2
-4.851585338897282,0.8826443799739244,-1.4653291580834926,1.2
-4.7463946947402,1.4259890752979365,-1.7528785845889066,1.2
-4.628803836403011,1.9512717417675656,-2.079767827703668,1.2
-4.517025029083944,2.460068762211183,-2.441161895301552,1.2
-4.429554364360492,2.953426429748004,-2.830037288838866,1.2
-4.381774872538566,3.4308572350826614,-3.2383090899996105,1.2
-4.3830637558196095,3.88946734248248,-3.6581418102780474,1.2
-4.43476252107796,4.323381971585183,-4.083184940291965,1.2
-4.529784968001026,4.7247744638407925,-4.509594264009099,1.2
-4.654256321797485,5.084146725968353,-4.936637892154417,1.2
-4.7905153294687,5.392406820694388,-5.366788818663815,1.2
-4.920925414038799,5.642672763235032,-5.805325242377288,1.2
-5.031562497109176,5.831519095541912,-6.259365632149083,1.2
-5.1145424577724,5.960460255156724,-6.736495257776759,1.2
-5.168485238749232,6.035497615053767,-7.243136231472359,1.2
-5.1968830854595085,6.0676036824943615,-7.782812884882245,1.2
-5.2053452192941485,6.071292744765225,-8.354601317293755,1.2
-5.199243176475367,6.065047659444355,-8.951793051298154,1.2
-5.182619911636638,6.069585480809554,-9.561270940497163,1.2
-5.158796647809042,6.106572141767697,-10.163676197827684,1.2
-5.131820221283508,6.196054995804094,-10.734574944789712,1.2
-5.1079776129991465,6.353392689435327,-11.246870549181402,1.2
-5.096463345236194,6.587656041707902,-11.674218934764315,1.2
-5.10864337080204,6.899994838567775,-11.99482294063212,1.2
-5.155955508971881,7.284412367234367,-12.194823452659106,1.2
-5.247299936323471,7.729022844397545,-12.270491087547628,1.2
-5.386740601101039,8.218407551746575,-12.228559215659926,1.2
-5.572540841194056,8.736609050525864,-12.08461688136912,1.2
-5.797505831823518,9.269538961046475,-11.860179786507864,1.2
-6.0503131569744415,9.806867511176232,-11.57908894205197,1.2
-6.31730136891156,10.342356646893894,-11.264090971273411,1.2
-6.584204501274543,10.87408653221213,-10.933981861149782,1.2
-6.837430227076404,11.40227353775731,-10.601733127450004,1.2
-7.064829215166882,11.927972762342035,-10.273912374090523,1.2
-7.256097446178835,12.451175025179232,-9.951010027446264,1.2
-7.402743472721787,12.969652704287096,-9.62900737329859,1.2
-7.497950605287406,13.478819579997174,-9.301619507970926,1.2
-7.536558172354905,13.972333866856804,-8.962791868232806,1.2
-7.515238765723583,14.443524221418054,-8.608983171842674,1.2
-7.4330650205169,14.886891673613334,-8.240622450102881,1.2
-7.292035903255933,15.299437503390086,-7.862553618576946,1.2
-7.097253072961847,15.681416111057562,-7.48342982922912,1.2
-6.856317993013874,16.036252419129223,-7.114337121170571,1.2
-6.577846145194457,16.370084734942758,-6.76736536805289,1.2
-6.269548004191954,16.69073461322909,-6.454165155941211,1.2
-5.936579834563124,17.00631670403947,-6.184714881958027,1.2
-5.5808626833585535,17.323876613400316,-5.966348280384869,1.2
-5.201896697255079,17.648128774691244,-5.803226966136533,1.2
-4.798109695187028,17.980749268556405,-5.696223561039192,1.2
-4.368460885900987,18.32039634534926,-5.643482597999566,1.2
-3.913818632182225,18.66371337805703,-5.641513005994129,1.2
-3.4375602558848186,19.00659482840577,-5.686325456703034,1.2
-2.9455879012895885,19.34519683445751,-5.774171244084164,1.2
-2.445676254855764,19.67626422968213,-5.901797446868566,1.2
-1.9466061059275948,19.997060804471,-6.06631802140224,1.2
-1.4575404399329497,20.30504123412468,-6.265007126288283,1.2
