x,y,z,radius
11.479297943191552,-19.171602427035403,16.363039589222428,1.2
11.4635271195152,-18.554592831680907,16.167442734484062,1.2
11.450001070764554,-17.950931845296427,15.966870029305037,1.2
11.441303177250797,-17.358213121969115,15.761619903140842,1.2
11.439886249439462,-16.77419126655941,15.552189830172823,1.2
11.448339092125378,-16.196300611348992,15.338927667725375,1.2
11.468350930611305,-15.621799434651535,15.12231793566748,1.2
11.501168814760888,-15.047806509291885,14.902883611062096,1.2
11.546729577099011,-14.471054508075904,14.681488683634164,1.2
11.603338970056772,-13.888631229033244,14.458821516616515,1.2
11.667243050027905,-13.298246522367966,14.235122677834603,1.2
11.732698935909626,-12.699236845595648,14.010494806884356,1.2
11.791714446990875,-12.09361405346232,13.783835185251576,1.2
11.834138768180654,-11.486529584773992,13.55300164216389,1.2
11.848408157877907,-10.887297722307842,13.314719820424786,1.2
11.822315463725849,-10.308848890294389,13.064461458249582,1.2
11.744794287934106,-9.767033913191865,12.79713231555227,1.2
11.607212573094287,-9.27879404034478,12.507292434495826,1.2
11.405125993389133,-8.859884832698018,12.190865575847427,1.2
11.138995359786875,-8.522168488478599,11.845154624826383,1.2
10.814333999824434,-8.271950707465106,11.470317731982345,1.2
10.440102098360263,-8.108246259782677,11.06925032497972,1.2
10.027684547780703,-8.022806528048996,10.647242133149684,1.2
9.588831890228176,-8.001717197914425,10.211190340699702,1.2
9.134194103932604,-8.027301769098417,9.7686256661462,1.2
8.67251648322627,-8.081358959372555,9.326291691911068,1.2
8.210284970464526,-8.147749277833645,8.889259130208949,1.2
7.751520472273118,-8.214504090939968,8.460954068657443,1.2
7.297437538415443,-8.274726638899761,8.04320934215863,1.2
6.847048215277521,-8.326016168001429,7.636772638700093,1.2
6.397593060842508,-8.369259664590443,7.241820209494552,1.2
5.94536824290948,-8.406666116452403,6.8581600636128535,1.2
5.487122710144083,-8.439676536835231,6.484542212496134,1.2
5.021122848861371,-8.468456666213983,6.118815710252585,1.2
4.54770589281921,-8.490686987918139,5.757226942749899,1.2
4.069025914098933,-8.503148343339193,5.395717100972942,1.2
3.587862735387844,-8.502486952350937,5.030882021185328,1.2
3.106427266703952,-8.486766959735485,4.6609103392053015,1.2
2.625379976483394,-8.45704964818685,4.286504464125859,1.2
2.143614998365588,-8.416888191605695,3.9105325795422607,1.2
1.65904803901027,-8.371896849905305,3.537013425088295,1.2
1.1698730481428332,-8.327624620775152,3.1695463627647755,1.2
0.6760191525626926,-8.28716991458691,2.809939241244287,1.2
0.1803651798482657,-8.248822166477714,2.4573243375447658,1.2
-0.3110958205416166,-8.205519748740606,2.108296257081259,1.2
-0.7900283694319487,-8.145453218716682,1.7579694254490768,1.2
-1.247366490335729,-8.054221225125803,1.4017509853755918,1.2
-1.6753747334347566,-7.917694064300345,1.037090706696679,1.2
-2.0692148871373908,-7.724919360216284,0.6647273471567148,1.2
-2.427908702610925,-7.469310225908355,0.2888172509586912,1.2
-2.7542880769111404,-7.149915791287569,-0.0838937773940818,1.2
-3.054171340701992,-6.770726985954767,-0.4456815097295575,1.2
-3.334957737374714,-6.33957008367509,-0.789726539215074,1.2
-3.6039453738066487,-5.866939286066851,-1.1117537671378894,1.2
