x,y,z,radius
12.258741321086552,-23.146272678706858,37.80513852739788,1.2
12.012566587785555,-22.794995695170734,37.2860548570763,1.2
11.766391854484548,-22.44371871163462,36.766971186754716,1.2
11.520217121183551,-22.092441728098503,36.24788751643314,1.2
11.274042387882547,-21.741164744562383,35.72880384611156,1.2
11.027867654581545,-21.389887761026248,35.20972017578998,1.2
10.781692921280543,-21.03861077749014,34.690636505468404,1.2
10.535518187979552,-20.68733379395403,34.17155283514682,1.2
10.289343454678539,-20.336056810417904,33.652469164825234,1.2
10.043168721377537,-19.984779826881788,33.133385494503656,1.2
9.796993988076537,-19.633502843345667,32.61430182418207,1.2
9.550819254775538,-19.28222585980955,32.0952181538605,1.2
9.30464452147454,-18.930948876273426,31.576134483538922,1.2
9.058469788173538,-18.57967189273731,31.05705081321733,1.2
8.812295054872543,-18.228394909201192,30.537967142895752,1.2
8.566120321571534,-17.87711792566507,30.01888347257418,1.2
8.31994558827054,-17.525840942128944,29.499799802252596,1.2
8.073770854969531,-17.174563958592834,28.98071613193101,1.2
7.827596121668536,-16.82328697505671,28.46163246160944,1.2
7.5814213883675325,-16.47200999152059,27.942548791287855,1.2
7.335246655066539,-16.120733007984477,27.42346512096627,1.2
7.089071921765536,-15.769456024448354,26.904381450644692,1.2
6.842897188464535,-15.418179040912234,26.385297780323114,1.2
6.5967224551635315,-15.066902057376113,25.86621411000153,1.2
6.350547721862528,-14.715625073839993,25.347130439679944,1.2
6.104372988561533,-14.364348090303872,24.828046769358366,1.2
5.858198255260531,-14.013071106767763,24.308963099036788,1.2
5.611981421228345,-13.661721050330984,23.789948892467287,1.2
5.362933572128721,-13.305445283659617,23.2757518776358,1.2
5.098363692611171,-12.927477305655513,22.785293637128895,1.2
4.814219047843768,-12.546672595092504,22.308167806830596,1.2
4.505592152987383,-12.179077657220903,21.835986589710778,1.2
4.16742265098895,-11.842483231586627,21.361104772690155,1.2
3.7967399002716515,-11.557143677042983,20.87732398690688,1.2
3.3953444345399273,-11.343363680169459,20.381671592199204,1.2
2.971313143721715,-11.21514286385298,19.875729117896753,1.2
2.5363457123406628,-11.173860579843756,19.364497273678047,1.2
2.0999919519775627,-11.207159501923492,18.85353987505622,1.2
1.6654858323343165,-11.294285038064137,18.346967104895434,1.2
1.2299410636654464,-11.411866107620966,17.847154266412645,1.2
0.7875710097291551,-11.539222732883765,17.355724768795206,1.2
0.33292802543090616,-11.659729186296447,16.873903797615796,1.2
-0.13674702437434227,-11.761610974789937,16.402360810657356,1.2
-0.6205747201963767,-11.83821890750755,15.940446302105885,1.2
-1.1145278528438256,-11.887407157002194,15.485539497239353,1.2
-1.6128397685040108,-11.910157525834784,15.033273825906987,1.2
-2.1093675187533143,-11.909027959962884,14.578468262625082,1.2
-2.5986154482554116,-11.887153627124764,14.116354238175186,1.2
-3.076795553377562,-11.84801405922553,13.643903303559936,1.2
-3.5428203804753746,-11.795981680605829,13.160653821216874,1.2
-3.998942153894412,-11.736517984890382,12.668865211275465,1.2
-4.45070880694228,-11.676321401513988,12.173157493641808,1.2
-4.9052330668513004,-11.62165071713713,11.679347960335521,1.2
-5.368047025678773,-11.575983130433091,11.192382328370352,1.2
-5.841247848244335,-11.538577163021225,10.714775015626548,1.2
-6.321980231769247,-11.50450791076378,10.244479249234471,1.2
-6.803275993627632,-11.467012478342927,9.775029051793497,1.2
-7.27490783134358,-11.420563875859957,9.29671781929765,1.2
-7.723501002127952,-11.362829116043011,8.798060605159721,1.2
-8.132453985710018,-11.296016363904887,8.267737120420355,1.2
-8.483237037825226,-11.227360146399471,7.69784725667783,1.2
-8.759927555303808,-11.167404001497705,7.08793649143802,1.2
-8.957719201823945,-11.12427840629323,6.446723332884806,1.2
-9.088942214053905,-11.094843314913108,5.787505676508308,1.2
-9.19008569534133,-11.050894138325734,5.123371392422049,1.2
-9.311197123343678,-10.935501989860102,4.47257577998686,1.2
-9.490065948043778,-10.677682208422084,3.881996460593985,1.2
-9.715611007813024,-10.240564024864254,3.4305023938537857,1.2
-9.931843125738984,-9.69479625980228,3.1042366909292856,1.2
-10.105032452501604,-9.094300901546825,2.8554826890575296,1.2
-10.223374896606348,-8.465198849731397,2.6478360266567815,1.2
-10.285596789583273,-7.82225631810082,2.4586225254865077,1.2
-10.296288181115465,-7.1747754870129175,2.274745489937228,1.2
-10.263892991479466,-6.528564594555974,2.088670230815964,1.2
-10.199930381219097,-5.8865300744565,1.8961544781365873,1.2
-10.119454862626839,-5.248922502036937,1.695123603111318,1.2
-10.04231433229652,-4.613321447119956,1.4866388545855127,1.2
-9.985436594470364,-3.9767478792192965,1.2748060994291741,1.2
-9.960331334612487,-3.33762767510269,1.0646310524058862,1.2
-9.971253834368635,-2.69580580928073,0.8615709107261935,1.2
-10.012894350214651,-2.0517264291989403,0.669777468261346,1.2
-10.070854190902395,-1.4052402797047008,0.49056123616319347,1.2
-10.123858929357464,-0.7555437789223247,0.32177885660827954,1.2
-10.145614711221898,-0.10296821339520612,0.1578279069587154,1.2
-10.106568285710285,0.5473527818281179,-0.010381013320010624,1.2
-9.978571422236726,1.1809099010541395,-0.19522854885317642,1.2
-9.74431754808382,1.7722277340140804,-0.4108208736604464,1.2
-9.405264078452312,2.289608401445957,-0.670615400743884,1.2
-8.984586868228813,2.7090432429178177,-0.9825558880095233,1.2
-8.514394861497188,3.0197991189329265,-1.347513731087572,1.2
-8.024447100615753,3.223233648683668,-1.7599313333511866,1.2
-7.536166633394113,3.330578351102025,-2.209611931982998,1.2
-7.061195504669723,3.358896859155602,-2.6852881659624686,1.2
-6.603950779591022,3.3271675154221336,-3.178180954915791,1.2
-6.166010096021124,3.253768030485459,-3.684185280465485,1.2
-5.750307406898074,3.1550510300739196,-4.204485832525162,1.2
-5.363748954550522,3.0450988291628858,-4.744518574201566,1.2
-5.017374875335773,2.936153095428819,-5.31111908703654,1.2
-4.72374770557387,2.839291725242158,-5.908560409153097,1.2
-4.492950138766075,2.764781022067686,-6.535824417097443,1.2
-4.330666881875366,2.7222391044191006,-7.187155014385958,1.2
-4.236945279498792,2.719812350380028,-7.853206745689068,1.2
-4.2126791057442965,2.766448275846012,-8.523713190379967,1.2
-4.262116832749641,2.8737628149515255,-9.185603601805033,1.2
-4.394626828126945,3.058537306037816,-9.817811680249447,1.2
-4.6220844175264215,3.341958334223981,-10.381755656333329,1.2
-4.9454215637563355,3.737073970533524,-10.815053644336055,1.2
-5.336407920459413,4.227853001800379,-11.045755090778915,1.2
-5.742305777955761,4.7607670368551265,-11.081795978367243,1.2
-6.133942393745263,5.29903065490324,-10.987369125793977,1.2
-6.5061355099657625,5.8323366840344,-10.81441365716164,1.2
-6.860433973777323,6.361250964733514,-10.595505622083639,1.2
-7.198902903710161,6.889931567115058,-10.352003992356595,1.2
-7.519778130518402,7.424426262437935,-10.097551125284037,1.2
-7.820311800394991,7.969951191648018,-9.84170943489883,1.2
-8.094103146220316,8.531067248087606,-9.589725394002054,1.2
-8.332647353113705,9.110917172321221,-9.344599542164458,1.2
-8.527137145607714,9.709958335616982,-9.107024594764177,1.2
-8.670925904896205,10.325065382056469,-8.874591591552505,1.2
-8.761818108343384,10.94975412562046,-8.641033132365457,1.2
-8.802722461900089,11.575373287134939,-8.396148109928246,1.2
-8.800580929899304,12.192071774817673,-8.126656873692573,1.2
-8.764747736724338,12.788732287799856,-7.817815761167448,1.2
-8.705659966432883,13.352451117805703,-7.455965696292919,1.2
-8.633534905734253,13.86905823351345,-7.0317020212863675,1.2
-8.55666242411845,14.326798724401257,-6.545157067013605,1.2
-8.477906099119174,14.720024705141505,-6.005093845207206,1.2
-8.391876747297484,15.054196593391676,-5.427280159854468,1.2
-8.280849169801048,15.343528492961568,-4.829719850025172,1.2
-8.102019829302929,15.611443202200912,-4.239115554755455,1.2
-7.786748165000299,15.892342197760142,-3.71774050588661,1.2
-7.297807572705505,16.20398300113808,-3.385139464437205,1.2
-6.715990205003206,16.524341842735293,-3.2953190412662865,1.2
-6.124671325323045,16.843517871223973,-3.331994810339502,1.2
-5.540545973559061,17.168365826959665,-3.413455136360591,1.2
-4.964450375435612,17.506235039136275,-3.4994027573402633,1.2
-4.39736460385857,17.86357909207869,-3.563326822304491,1.2
-3.8462905275193804,18.249971002449062,-3.5764048864190565,1.2
-3.3264618996326316,18.672107061487086,-3.5106033005599926,1.2
-2.866290445675838,19.13062995103771,-3.3375798532534553,1.2
-2.511141373749368,19.612395169693176,-3.0334173006392326,1.2
-2.277429867147838,20.089837782221274,-2.621114548511443,1.2
-2.0825230865409146,20.560828008770923,-2.181121521010475,1.2
-1.8886121319991487,21.0316283148747,-1.7404504546198236,1.2
-1.6947011774573806,21.502428620978474,-1.2997793882291742,1.2
-1.5007902229156191,21.973228927082236,-0.8591083218385318,1.2
-1.3068792683738515,22.44402923318602,-0.4184372554478806,1.2
-1.1129683138320843,22.914829539289805,0.022233810942768883,1.2
-0.9190573592903215,23.385629845393566,0.46290487733341124,1.2
-0.7251464047485561,23.856430151497342,0.9035759437240625,1.2
-0.5312354502067889,24.327230457601114,1.3442470101147137,1.2
-0.33732449566502165,24.798030763704887,1.784918076505365,1.2
-0.14341354112325888,25.268831069808666,2.2255891428960073,1.2
0.05049741341850833,25.73963137591244,2.6662602092866567,1.2
0.24440836796027554,26.21043168201622,3.1069312756773098,1.2
0.43831932250203653,26.681231988119983,3.5476023420679486,1.2
0.6322302770438037,27.152032294223762,3.9882734084586016,1.2
0.8261412315855683,27.622832600327534,4.428944474849253,1.2
1.0200521861273364,28.093632906431314,4.869615541239904,1.2
1.2139631406691018,28.56443321253508,5.310286607630546,1.2
