x,y,z,radius
14.619142492401723,-24.460989169114363,30.185344072116898,1.2
14.690313106906611,-24.132885399208753,29.694864528796796,1.2
14.7614837214115,-23.804781629303143,29.20438498547669,1.2
14.832654335916388,-23.476677859397533,28.713905442156587,1.2
14.903824950421276,-23.148574089491923,28.223425898836481,1.2
14.974995564926163,-22.820470319586313,27.732946355516379,1.2
15.046166179431051,-22.492366549680703,27.242466812196277,1.2
15.117336793935939,-22.164262779775093,26.751987268876171,1.2
15.188507408440827,-21.836159009869487,26.261507725556068,1.2
15.259678022945716,-21.508055239963877,25.771028182235963,1.2
15.330848637450604,-21.179951470058267,25.28054863891586,1.2
15.402019251955492,-20.851847700152657,24.790069095595754,1.2
15.47318986646038,-20.523743930247047,24.299589552275652,1.2
15.544360480965267,-20.195640160341437,23.80911000895555,1.2
15.615531095470155,-19.867536390435827,23.318630465635444,1.2
15.686701709975043,-19.539432620530217,22.828150922315338,1.2
15.757872324479932,-19.211328850624607,22.337671378995235,1.2
15.82904293898482,-18.883225080719001,21.847191835675133,1.2
15.900213553489708,-18.555121310813387,21.356712292355027,1.2
15.971384167994596,-18.227017540907777,20.866232749034925,1.2
16.042554782499483,-17.898913771002171,20.375753205714823,1.2
16.113725397004373,-17.570810001096561,19.885273662394717,1.2
16.184896011509259,-17.242706231190951,19.394794119074611,1.2
16.25606662601415,-16.914602461285341,18.904314575754508,1.2
16.327237240519036,-16.586498691379731,18.413835032434406,1.2
16.398407855023926,-16.258394921474121,17.9233554891143,1.2
16.469578469528813,-15.930291151568511,17.432875945794198,1.2
16.540749084033699,-15.602187381662901,16.942396402474095,1.2
16.611919698538589,-15.274083611757291,16.451916859153989,1.2
16.683090313043476,-14.945979841851683,15.961437315833887,1.2
16.754260927548366,-14.617876071946071,15.470957772513781,1.2
16.825431542053252,-14.289772302040463,14.980478229193677,1.2
16.829079567790366,-13.946815306924305,14.497922654257708,1.2
16.731083552827041,-13.586105172106029,14.038737415279453,1.2
16.538206473649396,-13.215487458684526,13.61867780337041,1.2
16.265830301751976,-12.842046813889908,13.247306576903986,1.2
15.931878491912824,-12.470850606815585,12.926747555177249,1.2
15.551971986015658,-12.1058072814296,12.653121457631004,1.2
15.13755518008875,-11.750998426228421,12.418352287650402,1.2
14.695683098049789,-11.411775272943345,12.211943717164429,1.2
14.229838896185223,-11.09584318159825,12.021800944130618,1.2
13.741316634356956,-10.814180568723444,11.835042565175582,1.2
13.231465742108599,-10.580887361657524,11.639407925890669,1.2
12.704178463100721,-10.410320620708754,11.426338530208243,1.2
12.166790651845798,-10.310647162941654,11.193981942874839,1.2
11.627067978952537,-10.278771517140747,10.947559852239998,1.2
11.088829886652931,-10.298755963884229,10.696313996100157,1.2
10.551246016654245,-10.349092261520129,10.447855792534169,1.2
10.012346071345881,-10.414463246708289,10.205793579911177,1.2
9.4711422058276007,-10.484326365882939,9.9702016236316258,1.2
8.9283229666459984,-10.552661373530384,9.7379006285724028,1.2
8.3862908326378331,-10.616983330480847,9.5026435674066629,1.2
7.8487963176831093,-10.67678740296131,9.2560593062578214,1.2
7.3209981692980435,-10.732448150245494,8.9884482041721565,1.2
6.8086215488857551,-10.782828425312333,8.6914465908483773,1.2
6.3170370343026825,-10.824357077111085,8.3599829146284108,1.2
5.8489835484670465,-10.850374782822637,7.9946617449649056,1.2
5.4028450698036679,-10.852308766726312,7.602058502365507,1.2
4.9722145009272953,-10.821250268529278,7.1937298207275076,1.2
4.5477771205238415,-10.750314129773294,6.7840047056371775,1.2
4.120139077453044,-10.635916873589018,6.3878066617588178,1.2
3.6826433788702873,-10.478934955282998,6.017940517098328,1.2
3.2329881748650413,-10.283976267882927,5.6823032996621068,1.2
2.7730690101421187,-10.057005348508854,5.3824555257833993,1.2
2.307682582100266,-9.8030720263431377,5.1141334813437798,1.2
1.843502519363472,-9.5241943736249652,4.8694043450741384,1.2
1.3886994965837209,-9.2192907501789279,4.6385563293995276,1.2
