x,y,z,radius
5.2030407332656008,-27.57004679567191,30.896260834229345,1.2
5.3703538335736631,-27.149935523214275,30.495523708915009,1.2
5.5376669338817264,-26.729824250756639,30.094786583600669,1.2
5.7049800341897887,-26.309712978299,29.694049458286333,1.2
5.872293134497852,-25.889601705841365,29.293312332971993,1.2
6.0396062348059143,-25.469490433383729,28.892575207657657,1.2
6.2069193351139766,-25.049379160926094,28.491838082343321,1.2
6.3742324354220399,-24.629267888468458,28.091100957028981,1.2
6.5415455357301022,-24.209156616010823,27.690363831714645,1.2
6.7088586360381646,-23.789045343553184,27.289626706400306,1.2
6.8761717363462278,-23.368934071095548,26.888889581085969,1.2
7.0434848366542901,-22.948822798637913,26.488152455771633,1.2
7.2107979369623525,-22.528711526180278,26.087415330457294,1.2
7.3781110372704157,-22.108600253722642,25.686678205142957,1.2
7.545424137578479,-21.688488981265003,25.285941079828618,1.2
7.7127372378865413,-21.268377708807371,24.885203954514282,1.2
7.8800503381946037,-20.848266436349732,24.484466829199945,1.2
8.047363438502666,-20.428155163892097,24.083729703885606,1.2
8.2146765388107283,-20.008043891434461,23.68299257857127,1.2
8.3819896391187925,-19.587932618976826,23.28225545325693,1.2
8.5493027394268548,-19.16782134651919,22.881518327942594,1.2
8.7166158397349172,-18.747710074061551,22.480781202628258,1.2
8.8839289400429795,-18.327598801603919,22.080044077313921,1.2
9.0512420403510419,-17.90748752914628,21.679306951999582,1.2
9.218555140659106,-17.487376256688641,21.278569826685242,1.2
9.3858682409671683,-17.067264984231009,20.877832701370906,1.2
9.5531813412752307,-16.64715371177337,20.47709557605657,1.2
9.720494441583293,-16.227042439315735,20.07635845074223,1.2
9.8878075418913554,-15.806931166858099,19.67562132542789,1.2
10.055120642199419,-15.386819894400464,19.274884200113554,1.2
10.22243374250748,-14.966708621942828,18.874147074799218,1.2
10.387073770605593,-14.54602756849726,18.472998906919997,1.2
10.523978992501089,-14.119383837609846,18.067655995527161,1.2
10.635502651072917,-13.681187848269651,17.666876571291347,1.2
10.727952450931138,-13.22651762531158,17.279875517490492,1.2
10.806914624214654,-12.751313391588949,16.915258039192256,1.2
10.878240388404015,-12.253964481065754,16.579824811354133,1.2
10.947118467306639,-11.73630136227837,16.276153311306,1.2
11.017444374773786,-11.203039087607037,16.001139282923624,1.2
11.091570383162818,-10.660262552925325,15.74638608108239,1.2
11.170830731790051,-10.11389569563654,15.500907545908976,1.2
11.255736166979791,-9.5694611437297912,15.253045342339293,1.2
11.346471076120775,-9.0324269659847172,14.991716532647263,1.2
11.442768085264309,-8.508900132923829,14.706481849210334,1.2
11.54361087014972,-8.0063531366728888,14.387503868847151,1.2
11.646510398553117,-7.5343124340506336,14.025824403755463,1.2
11.745902463832442,-7.1044751590181487,13.614320265605635,1.2
11.831284729372793,-6.7288735177502916,13.150283468542506,1.2
