x,y,z,radius
23.149199639728923,-21.219305399488292,32.218411884501052,1.2
22.774104446360749,-20.965756700918501,31.713961611422089,1.2
22.399009252992574,-20.712208002348707,31.209511338343127,1.2
22.023914059624399,-20.458659303778916,30.705061065264164,1.2
21.648818866256224,-20.205110605209121,30.200610792185202,1.2
21.27372367288805,-19.951561906639331,29.69616051910624,1.2
20.898628479519875,-19.69801320806954,29.191710246027277,1.2
20.5235332861517,-19.444464509499745,28.687259972948315,1.2
20.148438092783525,-19.190915810929955,28.182809699869352,1.2
19.773342899415351,-18.93736711236016,27.67835942679039,1.2
19.398247706047176,-18.68381841379037,27.173909153711428,1.2
19.023152512679001,-18.430269715220579,26.669458880632462,1.2
18.648057319310826,-18.176721016650784,26.165008607553503,1.2
18.272962125942652,-17.923172318080994,25.660558334474537,1.2
17.897866932574477,-17.669623619511199,25.156108061395575,1.2
17.522771739206302,-17.416074920941409,24.651657788316612,1.2
17.147676545838127,-17.162526222371618,24.147207515237653,1.2
16.772581352469953,-16.908977523801823,23.642757242158687,1.2
16.397486159101778,-16.655428825232033,23.138306969079729,1.2
16.022390965733607,-16.401880126662242,22.633856696000763,1.2
15.64729577236543,-16.148331428092447,22.1294064229218,1.2
15.272200578997255,-15.894782729522657,21.624956149842838,1.2
14.89710538562908,-15.641234030952862,21.120505876763875,1.2
14.522010192260906,-15.387685332383072,20.616055603684913,1.2
14.146914998892731,-15.134136633813277,20.111605330605951,1.2
13.771819805524556,-14.880587935243486,19.607155057526988,1.2
13.396724612156381,-14.627039236673694,19.102704784448026,1.2
13.021629418788205,-14.373490538103901,18.598254511369063,1.2
12.674120702151201,-14.081343932991015,18.103163955524245,1.2
12.446263885621168,-13.633659276444542,17.65379436924589,1.2
12.343153567483979,-13.081749069312494,17.276693562198641,1.2
12.322975655090197,-12.485353878730255,16.955677658424701,1.2
12.338570604582173,-11.877065124653301,16.65703935918032,1.2
12.350050193836186,-11.274488837603617,16.347164168871448,1.2
12.323701590176265,-10.694938212784256,15.997348560608559,1.2
12.237090060122952,-10.162210033303342,15.58850014847923,1.2
12.088547415398413,-9.7009644299220632,15.116037043908801,1.2
11.896101724112238,-9.3263704517092414,14.586340533393971,1.2
11.682505105718008,-9.0400640973243309,14.011434782412989,1.2
11.458793118451133,-8.8337231296816423,13.406587853104227,1.2
11.216370790341241,-8.6936368916172384,12.789970751420176,1.2
10.928292067987499,-8.6056795588808299,12.183957472885773,1.2
10.562723811469292,-8.559553813147863,11.617478424819923,1.2
10.106938932441196,-8.5490345510187851,11.119117730744566,1.2
9.5795859327089445,-8.5684396749391816,10.696168135330034,1.2
9.0128428623164432,-8.6105433256184831,10.327687116076657,1.2
8.4329434578495466,-8.6676671582550906,9.9815035070038149,1.2
7.8578231628221209,-8.7336109944870923,9.6291013155760297,1.2
7.3008248937470395,-8.8048141507971511,9.2501693257398774,1.2
6.7726220643634889,-8.8816882480594526,8.8333322484925443,1.2
6.2804477530711047,-8.9697987197300932,8.3764853526070961,1.2
5.8260801467244585,-9.0789790484963664,7.8860586219862094,1.2
5.4047249767006589,-9.2191905297587819,7.3742973321134446,1.2
5.0048736319319431,-9.3947882832129324,6.8560618679144598,1.2
4.6096425359790798,-9.6004969505848567,6.3453425743792202,1.2
4.1995201070410459,-9.8211976806377272,5.8530149966679916,1.2
3.7570199675893639,-10.034645119478185,5.3862752708229626,1.2
3.2728624490376594,-10.216941638723139,4.9485699720423613,1.2
2.749646485149762,-10.347938167801995,4.5381889700104425,1.2
2.1998461463110508,-10.414129762063505,4.1473128099026653,1.2
1.6409635072792885,-10.406506112901864,3.7638476870998945,1.2
1.0913262190683319,-10.322888461112836,3.3762079183075895,1.2
0.56524110201506317,-10.16526852125255,2.9791161645475492,1.2
0.067666947971912472,-9.9458755330722344,2.5746685814332628,1.2
-0.40960669414536094,-9.6861572664534172,2.169570694825524,1.2
-0.88339159760641972,-9.4098933043247612,1.7712836568851278,1.2
-1.3692098337482641,-9.1350466002603881,1.3867961482599558,1.2
-1.874946053227196,-8.8687463466606644,1.0227347334477672,1.2
-2.4004887135924471,-8.6060701944713394,0.68520390306107648,1.2
-2.9393818132747027,-8.3306029568320934,0.38089186141722692,1.2
-3.4772810462497312,-8.0137179229507041,0.12004458460828141,1.2
-3.9835590294631702,-7.6148318745411903,-0.078805628369040537,1.2
-4.4014097908214787,-7.10026800760774,-0.1886408237581402,1.2
-4.6731803490593711,-6.4854510312378979,-0.19521848150406326,1.2
-4.798548180246808,-5.8265415672260517,-0.11975905533952984,1.2
-4.8236158593483252,-5.161527891443578,0.0025485452769321432,1.2
-4.7901677122820923,-4.5007500745354063,0.14752563457948323,1.2
-4.7218734580603527,-3.8446812866586759,0.30272020910076652,1.2
-4.6300995546977903,-3.1923416540805869,0.46194177863212366,1.2
-4.5193239179058562,-2.5431556574002547,0.62207544223299882,1.2
-4.3900873469087127,-1.8972286418939563,0.78161504601514231,1.2
-4.2418066969270871,-1.2549242763074475,0.9393321952762349,1.2
-4.0762487718156564,-0.61566365755339136,1.0922521209852649,1.2
-3.8998828692924103,0.023710483577934149,1.2320705772903344,1.2
-3.7248051469151542,0.66865377288427508,1.3452344602367978,1.2
-3.5627984385747498,1.3231372220554434,1.4128360521155192,1.2
-3.4235343296845997,1.985841135294828,1.4110166725433355,1.2
-3.3122987710414749,2.6463835833105578,1.3157970179184406,1.2
-3.2278875013056814,3.2854663287130932,1.1120516281545132,1.2
-3.163332993380704,3.8817789811577748,0.80064470443126834,1.2
-3.1099798421299902,4.4200612217229196,0.39556746085101052,1.2
-3.0614039435605731,4.8917333300654873,-0.085956020034159475,1.2
-3.0147913562985416,5.2896866773873787,-0.63006544506126161,1.2
-2.970943647323856,5.6032087735998246,-1.226753624292461,1.2
-2.9346565920626966,5.8157365894139135,-1.8664852679870017,1.2
-2.9154043416408322,5.9078129130541415,-2.5346670366021034,1.2
-2.9260177567584611,5.8681791723151022,-3.208296146388681,1.2
-2.977399936378565,5.7065491987252415,-3.86229090202084,1.2
-3.0726981631396439,5.4528051996707827,-4.4823125538263797,1.2
-3.2057360442302136,5.1429523987089638,-5.0699178115563148,1.2
-3.3621812657462971,4.8076560040774829,-5.6378415537540763,1.2
-3.5199315997770197,4.469091092812465,-6.2033735009619093,1.2
-3.6487123766839593,4.1414028407104606,-6.7821517192055643,1.2
-3.7140230633109419,3.8321027284313178,-7.3809662383835759,1.2
-3.6901580474752333,3.5441658707345391,-7.9932781063692193,1.2
-3.5740272147290835,3.2784549547478088,-8.6054444665695744,1.2
-3.3838653986154328,3.0366152114091456,-9.2093464624683889,1.2
-3.1463986481191082,2.8263501377909761,-9.8083886695530502,1.2
-2.8985755768217709,2.6606596243505685,-10.417030278608113,1.2
-2.6785254817467745,2.5593295055882397,-11.049385013876904,1.2
-2.5343346353275242,2.5538275706945486,-11.709360556426731,1.2
-2.5268666609189534,2.6801724830066158,-12.37110497554224,1.2
-2.6996411912293037,2.9503722467041102,-12.964396559091931,1.2
-3.0427616173117626,3.3339235203609245,-13.402587497560324,1.2
-3.488796120710985,3.7717177927034644,-13.660108577162235,1.2
-3.9857284808011997,4.2248604943877917,-13.730546712498402,1.2
-4.4896904977582786,4.6619307134268091,-13.616306085689992,1.2
-4.9629291653590597,5.0577565218742961,-13.335780543652216,1.2
-5.3760019786745907,5.3971817305719538,-12.91910944644972,1.2
-5.7229461538486257,5.6903545466467911,-12.416889795418879,1.2
-6.0085189043524831,5.9597949736237519,-11.865271958476066,1.2
-6.2379170540164894,6.2316932598688712,-11.289015292637453,1.2
-6.4117757360581544,6.5317250518890742,-10.707603590642091,1.2
-6.5246468491974863,6.8810357183633446,-10.139515467166172,1.2
-6.5663706027710056,7.2877408668073,-9.6011660613476906,1.2
-6.5276585135786647,7.7401750885665992,-9.100182297359579,1.2
-6.407542767809403,8.2118536319478981,-8.6302090589429046,1.2
-6.2167290413830472,8.6751342636824749,-8.1749415634793419,1.2
-5.9742388349574043,9.1115714501981682,-7.7174034041462045,1.2
-5.7004245330604322,9.5140124134692261,-7.2463504257940201,1.2
-5.4114858430523283,9.8833773379684065,-6.7573338100008691,1.2
-5.1177168106012134,10.224901271473918,-6.250995946189903,1.2
-4.8235717595085923,10.546724829989195,-5.7319998661343883,1.2
-4.526104115995679,10.862424489933728,-5.2111502189337191,1.2
-4.2100720649774024,11.199851021631956,-4.7159626047414331,1.2
-3.848600283370915,11.609359171742852,-4.3220006346579636,1.2
-3.4454490768010748,12.116418032419174,-4.156438852174956,1.2
-3.0558798570960137,12.662650464856849,-4.2293429285936721,1.2
-2.6863948565139517,13.212750290675466,-4.3712628527386688,1.2
-2.3149736286228784,13.771241768828441,-4.4588098984074582,1.2
-1.9394191815407889,14.331851707971843,-4.4360872751436276,1.2
-1.5712714512112771,14.879543953409954,-4.2921208309754117,1.2
-1.2218334271768752,15.407814474314065,-4.0539010873335357,1.2
-0.89498207957965037,15.923785590961982,-3.760497777031405,1.2
-0.59012308304310923,16.442036847539494,-3.4478358607907076,1.2
-0.3062956320207546,16.980905767239562,-3.1505882110353687,1.2
-0.048384671025694659,17.565074953802107,-2.92325206715749,1.2
0.17359391412460076,18.196832389491711,-2.8264516537428621,1.2
0.34128557999623355,18.84354999347169,-2.9115512889075852,1.2
0.49961434592307191,19.492283395186696,-3.0278715365996547,1.2
0.65794311184991328,20.141016796901713,-3.1441917842917264,1.2
0.81627187777675125,20.789750198616716,-3.2605120319837959,1.2
0.97460064370358934,21.438483600331718,-3.3768322796758654,1.2
1.1329294096304272,22.087217002046721,-3.4931525273679345,1.2
1.2912581755572687,22.735950403761734,-3.6094727750600066,1.2
1.4495869414841067,23.38468380547674,-3.7257930227520761,1.2
1.6079157074109447,24.033417207191739,-3.8421132704441456,1.2
1.7662444733377829,24.682150608906746,-3.9584335181362151,1.2
1.9245732392646242,25.330884010621759,-4.0747537658282864,1.2
2.0829020051914622,25.979617412336761,-4.1910740135203559,1.2
2.2412307711183002,26.628350814051764,-4.3073942612124254,1.2
2.3995595370451417,27.277084215766781,-4.4237145089044976,1.2
2.5578883029719792,27.925817617481783,-4.5400347565965671,1.2
2.7162170688988176,28.574551019196786,-4.6563550042886366,1.2
2.8745458348256561,29.223284420911789,-4.7726752519807061,1.2
3.0328746007524972,29.872017822626805,-4.8889954996727774,1.2
3.1912033666793347,30.520751224341808,-5.0053157473648469,1.2
