x,y,z,radius
13.26407872569408,-11.495440121906062,12.557386339613956,1.2
13.263707384788647,-10.937204101492547,12.38091444346188,1.2
13.25471092465765,-10.380781806261943,12.19081370171668,1.2
13.23503058536275,-9.827517754943688,11.986189206468392,1.2
13.20155215743717,-9.279401128831465,11.766017245085395,1.2
13.149811309470806,-8.739650164979562,11.52923208300698,1.2
13.074297344285458,-8.212561811371542,11.274882220282926,1.2
12.969232454799998,-7.703411706905562,11.002281394283212,1.2
12.82955467487616,-7.2187707543645026,10.711308830678652,1.2
12.651202740951756,-6.765774531031053,10.40272633207405,1.2
12.432224379223262,-6.35206646509973,10.077786364849226,1.2
12.17261835772511,-5.985196799545168,9.73818852408736,1.2
11.874257726490344,-5.672033491541648,9.386157911614612,1.2
11.540506377798335,-5.418160017586832,9.02422647955354,1.2
11.175704300553695,-5.226862716194959,8.655002369702038,1.2
10.784720689926184,-5.098393009513214,8.281197067961202,1.2
10.37220403214784,-5.03013398030164,7.905734071289513,1.2
9.942206140220918,-5.015767475984379,7.53191887751015,1.2
9.498252147862816,-5.046739258550393,7.162963412769569,1.2
9.042785801077642,-5.112989725520163,6.80220795787927,1.2
8.577310198369785,-5.203978651867115,6.452875048037592,1.2
8.102717087277158,-5.310033418510873,6.117532935396113,1.2
7.619613198356311,-5.423215888972105,5.797781985356808,1.2
7.128776323726965,-5.537496631616068,5.494076475061592,1.2
6.630806346342576,-5.648775787969372,5.205595746225957,1.2
6.126782434368999,-5.754986949594192,4.930264802837381,1.2
5.617921485139757,-5.855166128453136,4.66509087008367,1.2
5.105615238954944,-5.949072462509725,4.406475866166658,1.2
4.591135249936995,-6.036792339410203,4.150788792359695,1.2
4.075321937755882,-6.118291863707087,3.894903488026472,1.2
3.558694684466098,-6.1933535786969545,3.6364005554148022,1.2
3.0412459391655777,-6.261571238008222,3.3739218561169,1.2
2.522543602800547,-6.32214202875427,3.1078177224108967,1.2
2.001826466632599,-6.373752009189003,2.839534322044755,1.2
1.4782226829131568,-6.414513597130654,2.571733320632388,1.2
0.9510625238719654,-6.4415305700457015,2.3077636908943586,1.2
0.4202001702130526,-6.450749194160105,2.05121713642044,1.2
-0.1136873721573861,-6.43709311056753,1.805618996544175,1.2
-0.648817253147926,-6.394518636201077,1.5734393570884362,1.2
-1.1820793531168703,-6.31691240740231,1.355904847500056,1.2
