x,y,z,radius
11.68261205855378,-16.582049967534925,14.660804877268196,1.2
11.882189182857552,-15.798626232233774,14.53562106167462,1.2
12.091156660528627,-15.021425294232236,14.406324816027125,1.2
12.307459579826467,-14.250099640225352,14.266773781685307,1.2
12.52818175251377,-13.484099297164022,14.109660964777529,1.2
12.749862038869024,-12.722868234247326,13.92693967838463,1.2
12.968248065832617,-11.96597882780526,13.711314003753744,1.2
13.177889723153903,-11.213399483329969,13.45700018870538,1.2
13.371879372755538,-10.465888305810918,13.160255077611984,1.2
13.541406725606636,-9.72548548240604,12.82010831997551,1.2
13.675750397033651,-8.996143312345609,12.438294509148609,1.2
13.7625435318128,-8.283762430725286,12.019124239679932,1.2
13.78822003086564,-7.596327165042559,11.569238982833006,1.2
13.739524648053456,-6.944046670384643,11.096902476151168,1.2
13.604838939625983,-6.338507069106776,10.611663236120284,1.2
13.375821584816372,-5.792037752708949,10.122835986205605,1.2
13.049306904022126,-5.31696488806171,9.638543542106584,1.2
12.628249936682806,-4.924366499865604,9.16455954588772,1.2
12.121490343396164,-4.622654988880793,8.703592516911938,1.2
11.542892028411208,-4.416151032639625,8.255720931457672,1.2
10.909545226927992,-4.303771402085117,7.818694022203124,1.2
10.238998393121468,-4.278520117484689,7.389408464443341,1.2
9.547321009396486,-4.32765269811653,6.964785632415561,1.2
8.847114491403229,-4.433894413691398,6.542818843903617,1.2
8.146907868200117,-4.577818506642511,6.1231838247697485,1.2
7.450704888503022,-4.740438146032859,5.707086738822379,1.2
6.758465866862424,-4.905502315783622,5.296980869110633,1.2
6.067484362523113,-5.061279574637839,4.895873716843735,1.2
5.373403536539322,-5.201255398158822,4.506462497671944,1.2
4.671211554995399,-5.323681829189317,4.130475106298547,1.2
3.956935206193581,-5.4303663744559865,3.76786886577353,1.2
3.228350177343719,-5.52452798467121,3.4164283661391663,1.2
2.485911978226943,-5.6091709221745605,3.0716367634461896,1.2
1.7333915756747098,-5.6849602265599,2.726934802758278,1.2
0.9781609278036574,-5.7495270051959,2.374299641249116,1.2
0.2310950303970926,-5.79673258364094,2.0051956615420106,1.2
-0.4940409475528149,-5.816672450380106,1.6117985901420824,1.2
-1.1817072089697616,-5.795989958657467,1.1882877217275636,1.2
-1.8161471227144603,-5.719064821204577,0.732062710086015,1.2
-2.383221924273653,-5.570493628225963,0.2447294267605594,1.2
-2.8721827736219265,-5.337092421758947,-0.2673727670250925,1.2
-3.2771008489893005,-5.009983979649446,-0.7932380798016698,1.2
-3.597596570714003,-4.58636405206857,-1.3179139093069243,1.2
-3.838690511218581,-4.069770089653997,-1.8236001382620084,1.2
-4.009756364215216,-3.468992596930852,-2.291350614129448,1.2
-4.122905079865515,-2.7965669597819165,-2.702922390381413,1.2
-4.191261637430198,-2.066951280689807,-3.042612791121802,1.2
-4.227569624121692,-1.2946842411925068,-3.298901326858864,1.2
-4.24339284252618,-0.4930629280753239,-3.4655390450438537,1.2
-4.248952817762836,0.3266444875489525,-3.541987427720881,1.2
-4.253431547887795,1.155657980416178,-3.533361345329749,1.2
-4.265428556556458,1.9873900346746416,-3.4498820547594327,1.2
-4.293301230959561,2.81637488842968,-3.3062725162110698,1.2
-4.345184430832173,3.6376412538327614,-3.121401093276325,1.2
-4.42865222412762,4.445486473511785,-2.918068594135638,1.2
-4.550065515702273,5.232460144443531,-2.7228178934325324,1.2
-4.71371340283697,5.988596735756949,-2.56521239015026,1.2
-4.920933748193263,6.701239429460809,-2.475928252239492,1.2
-5.169391615128877,7.355029403927326,-2.483374129686484,1.2
-5.452635602158274,7.932063634238444,-2.6090957720992827,1.2
-5.760027749492229,8.413223180267535,-2.862999329578281,1.2
-6.077081609745356,8.77921294202576,-3.2401639486405607,1.2
-6.386101553260513,9.012791419736644,-3.720428145341133,1.2
-6.667193206124177,9.100894297385103,-4.271372328265502,1.2
-6.899537347766393,9.037621975057116,-4.85392643996766,1.2
-7.063075202499206,8.826247542668758,-5.429413055854003,1.2
-7.140399913366553,8.480645733974056,-5.966351085963508,1.2
-7.118691475737556,8.025083500386211,-6.4456360006921365,1.2
-6.991411690192729,7.4921451736121,-6.863257182781734,1.2
-6.7593059264145765,6.919265930210441,-7.230172591375418,1.2
-6.430500097321751,6.34337745361823,-7.569532411875041,1.2
-6.019699173686735,5.79700348515074,-7.911952857909526,1.2
-5.546762644478092,5.304661376828838,-8.289722411070143,1.2
-5.034873130751746,4.881193230887374,-8.730968410180537,1.2
-4.508711748748752,4.532287074701054,-9.254598418459448,1.2
-3.9929216981691584,4.256893892709959,-9.866630767554591,1.2
-3.5110907490698877,4.05016300899483,-10.558395984287946,1.2
-3.0852663683198287,3.9060847039524274,-11.30663286444993,1.2
-2.735747914839346,3.819692730417896,-12.075468349471915,1.2
-2.4806963262957917,3.78797900275105,-12.820192966792378,1.2
-2.3352001266328144,3.809116575847617,-13.492298877036417,1.2
-2.309893845215622,3.881862335196484,-14.045415261283331,1.2
-2.409199283306677,4.003992295846031,-14.44139491652864,1.2
-2.6302436808656555,4.17169759105255,-14.655295822457322,1.2
-2.962812150474436,4.379405024616562,-14.678410146123,1.2
-3.3905368965098903,4.620106221308676,-14.51914102459339,1.2
-3.892934829685249,4.886863090626298,-14.201349046148229,1.2
-4.447869799296238,5.174441856817336,-13.760123382221009,1.2
-5.033825889610736,5.480086232041645,-13.23595753003012,1.2
-5.631363980061937,5.803834238282143,-12.668802860572304,1.2
-6.223810367234647,6.148366942952324,-12.093011368346176,1.2
-6.797370848519042,6.518038851654918,-11.533831293371856,1.2
-7.340973284562239,6.91766365903232,-11.005885776504652,1.2
-7.846006372170566,7.351806985877074,-10.513386673988547,1.2
