x,y,z,radius
8.975941225858834,-14.211773856930584,18.874123784711827,1.2
9.249104604393604,-13.717462600216168,18.662266779688466,1.2
9.489383864137483,-13.362390429596449,18.389225945749764,1.2
9.707617735797864,-13.10856181544301,18.068518438529164,1.2
9.914905413915053,-12.918229801436496,17.713576857451987,1.2
10.120675082245151,-12.755781272738975,17.336636173112858,1.2
10.331826506048335,-12.589183164735031,16.94770686097356,1.2
10.55134308326541,-12.3933351139582,16.553300666265436,1.2
10.77648574254225,-12.151895591446587,16.155748990525222,1.2
10.999432927847591,-11.857314592948931,15.753780907108386,1.2
11.2083311949117,-11.509851408656708,15.34413503965764,1.2
11.38930309155612,-11.114646955261966,14.923988897967831,1.2
11.529299824425824,-10.679747826911944,14.492344443274272,1.2
11.618006365559836,-10.214073693487148,14.05098153289025,1.2
11.6487430917938,-9.727568190481245,13.60398912061545,1.2
11.619162462656597,-9.231334742842634,13.156560589446848,1.2
11.530547616474164,-8.738572820002423,12.713726742213678,1.2
11.386701566898047,-8.264463934040435,12.279123336979175,1.2
11.192832174861884,-7.826137087968855,11.854312361813887,1.2
10.95431594788425,-7.441334102398427,11.43904038630515,1.2
10.675572302826073,-7.125912442470668,11.031302106019073,1.2
10.359537412929472,-6.891043589947,10.62886236964121,1.2
10.00752792905744,-6.741236395411096,10.230160039533482,1.2
9.61983915309908,-6.67287473464217,9.834658970389109,1.2
9.196905930319408,-6.67494624601586,9.443123637198212,1.2
8.739750507737568,-6.731496697425014,9.057344108819606,1.2
8.251297844334045,-6.823991095368511,8.679435197680343,1.2
7.7359617210571106,-6.934284527495836,8.310966622304724,1.2
7.199832030776401,-7.046273795198527,7.952693483800194,1.2
6.649884447513173,-7.14696146089163,7.604039180347537,1.2
6.093090398676704,-7.22698887538556,7.263266170732264,1.2
5.536532495847708,-7.280944942243859,6.926705777727585,1.2
4.986504383160744,-7.307847131517004,6.590090818985482,1.2
4.448044333862428,-7.310840124726875,6.248625913472734,1.2
3.924433029192103,-7.29759204229225,5.898057570556371,1.2
3.416731864966439,-7.278335625972957,5.535349339945364,1.2
2.9235328485573477,-7.264947967605076,5.160108291124022,1.2
2.441132682742304,-7.267371698413006,4.774038572534928,1.2
1.964085671445744,-7.291277432103793,4.381584596881611,1.2
1.48625102312236,-7.334994175041085,3.988643629041399,1.2
1.001896170399825,-7.389340091347993,3.60169663712874,1.2
0.5069171013555223,-7.43838778491388,3.22702699710624,1.2
-0.0002618135528381,-7.462516926554914,2.869657279788707,1.2
-0.5183324520593053,-7.441369440359718,2.5329943803476698,1.2
-1.043095112138752,-7.357698365072824,2.2186297135209894,1.2
-1.5678804142419778,-7.199265998176172,1.9272748557428427,1.2
-2.0839829735319837,-6.96087893045958,1.6587875899750548,1.2
-2.581094380479032,-6.6432674387353385,1.4129079902325783,1.2
-3.0477088731856377,-6.252392284792315,1.189284491685423,1.2
-3.4716559954063286,-5.797584631854932,0.987618262523208,1.2
-3.840925342308769,-5.289886651009776,0.8069063259369261,1.2
-4.1448320579613,-4.740937183823263,0.6449927872649551,1.2
-4.375295586564878,-4.162427790291917,0.4974604039410236,1.2
-4.52813931637197,-3.5649435122638824,0.3577634117181023,1.2
-4.603979103906839,-2.958501008382372,0.2173460480809936,1.2
-4.6086082401085,-2.351581602955813,0.0667119288112244,1.2
-4.552539494455146,-1.7505947697029622,-0.103123077519732,1.2
-4.449818612114247,-1.1599330875484553,-0.2984857836079374,1.2
-4.316346419705464,-0.5807663302249682,-0.5212305768365628,1.2
-4.168234413790184,-0.0115336353944874,-0.7675860815579114,1.2
-4.020445674234924,0.5520472232313459,-1.0282999962410913,1.2
-3.8858254466360096,1.1157744153821274,-1.2904404797020477,1.2
-3.774573032544053,1.6855115013803006,-1.540590912843256,1.2
-3.6939252925408375,2.2646587365790314,-1.7688616636917065,1.2
-3.6479676195410136,2.8528480907713574,-1.9724659702653224,1.2
-3.6376141965212976,3.444263376983119,-2.1577837673203177,1.2
-3.660710209156131,4.027253708066828,-2.340016771285606,1.2
-3.7124048088754913,4.585516789407848,-2.540087613839109,1.2
-3.785762640066994,5.100014125534326,-2.7796348263839725,1.2
-3.872573562891212,5.551651111600766,-3.075397331142117,1.2
-3.964181274075954,5.923892677451343,-3.434967114638308,1.2
-4.052409971170116,6.204977834576552,-3.855251171728028,1.2
-4.130531528036661,6.388537878073011,-4.3238273029185,1.2
-4.194294882927873,6.47446175968954,-4.82274425012383,1.2
-4.2428516361755735,6.467171034815772,-5.333403067182258,1.2
-4.278906657233196,6.375391990629097,-5.840988863687081,1.2
-4.3079515338369205,6.2098586093473145,-6.33762100669726,1.2
-4.33642367923967,5.982739548993191,-6.823337102526987,1.2
-4.369302911435681,5.706816731422822,-7.305408577411844,1.2
-4.408336456740433,5.3967180433894,-7.795944401877961,1.2
-4.451677984070266,5.069093350838489,-8.308150742379215,1.2
-4.495037349660381,4.743187653466791,-8.852035750705882,1.2
-4.534010538068491,4.440085223281044,-9.430264346473178,1.2
-4.566291571627705,4.180813445998236,-10.035094625479116,1.2
-4.5932012853339765,3.984677114811753,-10.647232983691394,1.2
-4.620302477983887,3.866517704173455,-11.237163936943558,1.2
