x,y,z,radius
16.15685425498899,-12.460066698006088,15.298041596893556,1.2
16.25125741883067,-11.662613763379335,15.018963786845362,1.2
16.247152024286187,-10.954962585173895,14.713685561270168,1.2
16.149579171079715,-10.341059509300464,14.386533544214757,1.2
15.9632448188687,-9.82447299273518,14.042010803586832,1.2
15.694331102623964,-9.40730944219505,13.684111437271747,1.2
15.349913743054472,-9.08963455641818,13.316785669909295,1.2
14.939462577086356,-8.867497612201634,12.942698965564558,1.2
14.474067089967624,-8.732564825322155,12.564107562016066,1.2
13.96672232725176,-8.67223895342703,12.18134426043735,1.2
13.430329581476313,-8.67109497066174,11.7950596397392,1.2
12.876641095049465,-8.712458939802639,11.40571733922832,1.2
12.314914026910005,-8.781094106581923,11.014897900560024,1.2
11.751145478423515,-8.864589008380813,10.625559848592948,1.2
11.187926303743703,-8.95368979122515,10.24166555089036,1.2
10.625797568359593,-9.042488785525071,9.86724032561118,1.2
10.063838910382412,-9.127268481346135,9.505142152528917,1.2
9.501591052140617,-9.206409851026905,9.155586519719558,1.2
8.939504521668852,-9.279502463320346,8.816095341968657,1.2
8.379332263243336,-9.346896427968389,8.481161649492186,1.2
7.823369467702997,-9.409611441043628,8.143768321432868,1.2
7.273579890307477,-9.469706546510608,7.796893500567357,1.2
6.730486557916987,-9.529770529315922,7.435491486397559,1.2
6.192663770372709,-9.593208034433031,7.057296337013501,1.2
5.656804886049919,-9.663844181040105,6.663514837050182,1.2
5.11857420344663,-9.745029855563052,6.258441066298338,1.2
4.573739963918866,-9.837914787752316,5.848671837827737,1.2
4.019315047380223,-9.940150411763062,5.442373738677809,1.2
3.4545564940997875,-10.043968401475036,5.048482870482285,1.2
2.8816847681823443,-10.135656954573795,4.675921114868537,1.2
2.306128290231684,-10.196536651209955,4.332589164340379,1.2
1.7364390196255612,-10.20465654741799,4.024235723108575,1.2
1.1836010898309324,-10.138958404999274,3.7532295678350502,1.2
0.6600199554173104,-9.982542425866235,3.5174835359749177,1.2
0.1779429790478631,-9.726176033572685,3.310103472613063,1.2
-0.2522101189445359,-9.369441622905958,3.120066784122809,1.2
-0.6234847551755189,-8.9206871492717,2.933940934616675,1.2
-0.9336667814644058,-8.394953594547822,2.738387343659581,1.2
-1.185663566182078,-7.811254675954375,2.523037295849605,1.2
-1.3868439226941371,-7.189639221488694,2.2828970709163747,1.2
-1.5475102042267104,-6.54822890383117,2.0199678515001613,1.2
-1.678703257120743,-5.901557826067457,1.743776500426425,1.2
-1.7902464367708204,-5.259534967800123,1.4705358014115373,1.2
-1.889212203695169,-4.627407214678028,1.2209868996772533,1.2
-1.9794975336046123,-4.006182993729353,1.016993007713812,1.2
-2.062102105913162,-3.393905870839264,0.8773553783134924,1.2
-2.136179748019143,-2.786594359344186,0.8134686890619963,1.2
-2.20045206493209,-2.1797652902822886,0.8256293530866369,1.2
-2.2544444739895697,-1.5690097810097046,0.9015087997819562,1.2
-2.2992787596819544,-0.9512257778093328,1.0169997681303045,1.2
-2.337945118120593,-0.3255791246655729,1.1396126285163202,1.2
-2.375011647627338,0.3061687499900848,1.2339294098987212,1.2
